County,Year,Rate
Abbeville,2007,8
Abbeville,2008,8
Abbeville,2009,14.4
Abbeville,2010,13
Abbeville,2011,11.6
Abbeville,2012,9.8
Abbeville,2013,9
Abbeville,2014,7.6
Abbeville,2015,6.9
Abbeville,2016,5.31
Abbeville,2017,4.6
Abbeville,2018,4
Aiken,2007,5.3
Aiken,2008,5.8
Aiken,2009,9.4
Aiken,2010,8.6
Aiken,2011,8.6
Aiken,2012,7.9
Aiken,2013,7.5
Aiken,2014,6.4
Aiken,2015,5.9
Aiken,2016,4.821
Aiken,2017,4.1
Aiken,2018,3.3
Allendale,2007,10.2
Allendale,2008,16.4
Allendale,2009,20.9
Allendale,2010,19
Allendale,2011,18.2
Allendale,2012,16.5
Allendale,2013,14
Allendale,2014,12.1
Allendale,2015,11.4
Allendale,2016,8.466
Allendale,2017,6.9
Allendale,2018,5.8
Anderson,2007,5.7
Anderson,2008,6.7
Anderson,2009,12.2
Anderson,2010,11.3
Anderson,2011,9.8
Anderson,2012,8.4
Anderson,2013,6.8
Anderson,2014,5.9
Anderson,2015,5.4
Anderson,2016,4.44
Anderson,2017,3.9
Anderson,2018,3.3
Bamberg,2007,9
Bamberg,2008,11.2
Bamberg,2009,15.9
Bamberg,2010,15.6
Bamberg,2011,15.7
Bamberg,2012,15.1
Bamberg,2013,12.9
Bamberg,2014,11.6
Bamberg,2015,10.5
Bamberg,2016,9.028
Bamberg,2017,7.4
Bamberg,2018,6.5
Barnwell,2007,9.2
Barnwell,2008,10.8
Barnwell,2009,17.4
Barnwell,2010,17.4
Barnwell,2011,15.8
Barnwell,2012,14.4
Barnwell,2013,12.6
Barnwell,2014,9.6
Barnwell,2015,8.9
Barnwell,2016,6.972
Barnwell,2017,6
Barnwell,2018,4.8
Beaufort,2007,4.3
Beaufort,2008,5.3
Beaufort,2009,8.9
Beaufort,2010,9
Beaufort,2011,9.1
Beaufort,2012,8
Beaufort,2013,6.8
Beaufort,2014,5.7
Beaufort,2015,5.4
Beaufort,2016,4.588
Beaufort,2017,4
Beaufort,2018,3.2
Berkeley,2007,4.7
Berkeley,2008,6.1
Berkeley,2009,10.4
Berkeley,2010,9.7
Berkeley,2011,9.1
Berkeley,2012,7.9
Berkeley,2013,6.6
Berkeley,2014,6
Berkeley,2015,5.5
Berkeley,2016,4.41
Berkeley,2017,3.8
Berkeley,2018,3
Calhoun,2007,6.2
Calhoun,2008,7.6
Calhoun,2009,12.4
Calhoun,2010,11.6
Calhoun,2011,12.2
Calhoun,2012,10.5
Calhoun,2013,9.1
Calhoun,2014,8
Calhoun,2015,7
Calhoun,2016,5.981
Calhoun,2017,5.2
Calhoun,2018,4.2
Charleston,2007,4.3
Charleston,2008,5.3
Charleston,2009,8.9
Charleston,2010,9.1
Charleston,2011,8.3
Charleston,2012,7.2
Charleston,2013,6
Charleston,2014,5.1
Charleston,2015,4.8
Charleston,2016,3.919
Charleston,2017,3.5
Charleston,2018,2.8
Cherokee,2007,6.7
Cherokee,2008,9
Cherokee,2009,16.1
Cherokee,2010,14.4
Cherokee,2011,13.3
Cherokee,2012,11.5
Cherokee,2013,9.5
Cherokee,2014,8.3
Cherokee,2015,7.2
Cherokee,2016,5.712
Cherokee,2017,4.9
Cherokee,2018,3.6
Chester,2007,10.8
Chester,2008,11.7
Chester,2009,20.1
Chester,2010,18.3
Chester,2011,16.1
Chester,2012,13.3
Chester,2013,11
Chester,2014,9.5
Chester,2015,8.3
Chester,2016,6.863
Chester,2017,6
Chester,2018,4.8
Chesterfield,2007,7.7
Chesterfield,2008,8.9
Chesterfield,2009,16.8
Chesterfield,2010,15.6
Chesterfield,2011,13.8
Chesterfield,2012,12.1
Chesterfield,2013,10
Chesterfield,2014,6.9
Chesterfield,2015,6.1
Chesterfield,2016,4.801
Chesterfield,2017,4.4
Chesterfield,2018,3.3
Clarendon,2007,8.3
Clarendon,2008,9.7
Clarendon,2009,15.2
Clarendon,2010,15.1
Clarendon,2011,15.4
Clarendon,2012,13.7
Clarendon,2013,11.2
Clarendon,2014,8.5
Clarendon,2015,7.8
Clarendon,2016,6.347
Clarendon,2017,6
Clarendon,2018,4.7
Colleton,2007,6
Colleton,2008,8.2
Colleton,2009,13.3
Colleton,2010,13
Colleton,2011,13.3
Colleton,2012,11.3
Colleton,2013,9.5
Colleton,2014,7.6
Colleton,2015,7
Colleton,2016,5.391
Colleton,2017,4.8
Colleton,2018,4
Darlington,2007,6.5
Darlington,2008,8.5
Darlington,2009,13.2
Darlington,2010,12.6
Darlington,2011,12.2
Darlington,2012,10.5
Darlington,2013,8.9
Darlington,2014,7.9
Darlington,2015,7.4
Darlington,2016,6.047
Darlington,2017,5.3
Darlington,2018,4.1
Dillon,2007,9
Dillon,2008,10.2
Dillon,2009,15.5
Dillon,2010,15.8
Dillon,2011,15.7
Dillon,2012,14
Dillon,2013,11.8
Dillon,2014,9.7
Dillon,2015,8.7
Dillon,2016,6.552
Dillon,2017,5.7
Dillon,2018,4.8
Dorchester,2007,4.3
Dorchester,2008,5.6
Dorchester,2009,9.9
Dorchester,2010,8.9
Dorchester,2011,8.1
Dorchester,2012,7.3
Dorchester,2013,6.4
Dorchester,2014,5.8
Dorchester,2015,5.4
Dorchester,2016,4.384
Dorchester,2017,3.8
Dorchester,2018,3
Edgefield,2007,6.3
Edgefield,2008,6.7
Edgefield,2009,10.3
Edgefield,2010,9.6
Edgefield,2011,9.2
Edgefield,2012,9
Edgefield,2013,7.9
Edgefield,2014,6.7
Edgefield,2015,6.4
Edgefield,2016,5.464
Edgefield,2017,4.6
Edgefield,2018,3.5
Fairfield,2007,8.4
Fairfield,2008,10.6
Fairfield,2009,13.4
Fairfield,2010,13.4
Fairfield,2011,12.7
Fairfield,2012,11.8
Fairfield,2013,9.4
Fairfield,2014,8.6
Fairfield,2015,8
Fairfield,2016,6.99
Fairfield,2017,7.4
Fairfield,2018,6.2
Florence,2007,6
Florence,2008,7
Florence,2009,11.3
Florence,2010,11.4
Florence,2011,11
Florence,2012,9.6
Florence,2013,8.5
Florence,2014,7.3
Florence,2015,6.6
Florence,2016,5.127
Florence,2017,4.6
Florence,2018,3.7
Georgetown,2007,6.1
Georgetown,2008,7.4
Georgetown,2009,12.1
Georgetown,2010,12.1
Georgetown,2011,11.2
Georgetown,2012,9.8
Georgetown,2013,8.2
Georgetown,2014,8.3
Georgetown,2015,8.4
Georgetown,2016,6.5
Georgetown,2017,5.5
Georgetown,2018,4.5
Greenville,2007,4.6
Greenville,2008,5.5
Greenville,2009,9.9
Greenville,2010,9.3
Greenville,2011,8.1
Greenville,2012,7.1
Greenville,2013,6
Greenville,2014,5.3
Greenville,2015,5
Greenville,2016,4.107
Greenville,2017,3.7
Greenville,2018,2.9
Greenwood,2007,6.8
Greenwood,2008,7.6
Greenwood,2009,12.7
Greenwood,2010,11.9
Greenwood,2011,11.3
Greenwood,2012,10
Greenwood,2013,8.7
Greenwood,2014,6.9
Greenwood,2015,6.3
Greenwood,2016,5.022
Greenwood,2017,4.5
Greenwood,2018,3.6
Hampton,2007,6.6
Hampton,2008,8.9
Hampton,2009,15
Hampton,2010,14.1
Hampton,2011,14.1
Hampton,2012,12.1
Hampton,2013,10.3
Hampton,2014,7.7
Hampton,2015,8.5
Hampton,2016,5.702
Hampton,2017,4.5
Hampton,2018,3.5
Horry,2007,5
Horry,2008,7
Horry,2009,11.9
Horry,2010,12.1
Horry,2011,11.6
Horry,2012,10.1
Horry,2013,8.5
Horry,2014,7.3
Horry,2015,7
Horry,2016,5.581
Horry,2017,5
Horry,2018,4.2
Jasper,2007,4.5
Jasper,2008,6
Jasper,2009,10.5
Jasper,2010,10
Jasper,2011,10.2
Jasper,2012,8.6
Jasper,2013,7.1
Jasper,2014,5.7
Jasper,2015,5.1
Jasper,2016,4.22
Jasper,2017,3.6
Jasper,2018,3
Kershaw,2007,5.3
Kershaw,2008,6.5
Kershaw,2009,10.7
Kershaw,2010,10.4
Kershaw,2011,9.5
Kershaw,2012,8.3
Kershaw,2013,6.7
Kershaw,2014,6.3
Kershaw,2015,6
Kershaw,2016,5.074
Kershaw,2017,4.5
Kershaw,2018,3.5
Lancaster,2007,9.5
Lancaster,2008,11.4
Lancaster,2009,17.6
Lancaster,2010,15.7
Lancaster,2011,14.1
Lancaster,2012,11.5
Lancaster,2013,9.3
Lancaster,2014,7.2
Lancaster,2015,6.3
Lancaster,2016,5.174
Lancaster,2017,4.6
Lancaster,2018,3.8
Laurens,2007,7.1
Laurens,2008,7.3
Laurens,2009,11.9
Laurens,2010,11.6
Laurens,2011,10.5
Laurens,2012,9.1
Laurens,2013,7.5
Laurens,2014,6.9
Laurens,2015,6.5
Laurens,2016,5.032
Laurens,2017,4.4
Laurens,2018,3.6
Lee,2007,8
Lee,2008,9.3
Lee,2009,14.5
Lee,2010,13.6
Lee,2011,13.5
Lee,2012,11.7
Lee,2013,9.4
Lee,2014,9.1
Lee,2015,8.5
Lee,2016,6.865
Lee,2017,6
Lee,2018,4.6
Lexington,2007,4.1
Lexington,2008,4.8
Lexington,2009,8.2
Lexington,2010,8.1
Lexington,2011,7.8
Lexington,2012,6.8
Lexington,2013,5.8
Lexington,2014,5.1
Lexington,2015,4.8
Lexington,2016,3.972
Lexington,2017,3.6
Lexington,2018,2.9
McCormick,2007,9.9
McCormick,2008,10.7
McCormick,2009,16.3
McCormick,2010,15.2
McCormick,2011,14.6
McCormick,2012,12.6
McCormick,2013,10.9
McCormick,2014,7.9
McCormick,2015,7.2
McCormick,2016,5.486
McCormick,2017,4.6
McCormick,2018,3.6
Marion,2007,11.4
Marion,2008,13.6
Marion,2009,20.6
Marion,2010,20.4
Marion,2011,19.7
Marion,2012,17.7
Marion,2013,14.7
Marion,2014,10.5
Marion,2015,10
Marion,2016,8.404
Marion,2017,7.4
Marion,2018,5.5
Marlboro,2007,11.8
Marlboro,2008,12.4
Marlboro,2009,19.4
Marlboro,2010,19.4
Marlboro,2011,17.9
Marlboro,2012,16.1
Marlboro,2013,12.9
Marlboro,2014,10.6
Marlboro,2015,10.1
Marlboro,2016,8.246
Marlboro,2017,6.6
Marlboro,2018,5.1
Newberry,2007,5.5
Newberry,2008,6.9
Newberry,2009,11.5
Newberry,2010,10.5
Newberry,2011,10
Newberry,2012,8.4
Newberry,2013,7
Newberry,2014,5.7
Newberry,2015,5.3
Newberry,2016,4.351
Newberry,2017,4.2
Newberry,2018,3.1
Oconee,2007,6.8
Oconee,2008,7.3
Oconee,2009,13.5
Oconee,2010,11.7
Oconee,2011,10.2
Oconee,2012,8.9
Oconee,2013,8
Oconee,2014,6.3
Oconee,2015,5.8
Oconee,2016,4.974
Oconee,2017,4.4
Oconee,2018,3.3
Orangeburg,2007,8
Orangeburg,2008,10
Orangeburg,2009,15.5
Orangeburg,2010,15
Orangeburg,2011,14.8
Orangeburg,2012,13.2
Orangeburg,2013,11.7
Orangeburg,2014,11.3
Orangeburg,2015,10.7
Orangeburg,2016,8.597
Orangeburg,2017,7.1
Orangeburg,2018,5.8
Pickens,2007,5
Pickens,2008,6
Pickens,2009,10.7
Pickens,2010,9.9
Pickens,2011,8.9
Pickens,2012,8.1
Pickens,2013,6.5
Pickens,2014,6.2
Pickens,2015,5.8
Pickens,2016,4.833
Pickens,2017,4.1
Pickens,2018,3.4
Richland,2007,5.2
Richland,2008,6.1
Richland,2009,9.4
Richland,2010,9.6
Richland,2011,9.2
Richland,2012,8.3
Richland,2013,7.2
Richland,2014,6
Richland,2015,5.7
Richland,2016,4.692
Richland,2017,4.3
Richland,2018,3.4
Saluda,2007,5.2
Saluda,2008,5.9
Saluda,2009,9.7
Saluda,2010,9.2
Saluda,2011,8.9
Saluda,2012,7.4
Saluda,2013,6.3
Saluda,2014,5.7
Saluda,2015,5.2
Saluda,2016,4.404
Saluda,2017,3.9
Saluda,2018,3.1
Spartanburg,2007,5.6
Spartanburg,2008,6.8
Spartanburg,2009,12.1
Spartanburg,2010,11.4
Spartanburg,2011,10.4
Spartanburg,2012,8.8
Spartanburg,2013,7.3
Spartanburg,2014,6.3
Spartanburg,2015,5.7
Spartanburg,2016,4.579
Spartanburg,2017,4
Spartanburg,2018,3.1
Sumter,2007,6.9
Sumter,2008,8.2
Sumter,2009,12.5
Sumter,2010,12
Sumter,2011,11.4
Sumter,2012,10.1
Sumter,2013,8.6
Sumter,2014,7.3
Sumter,2015,6.9
Sumter,2016,5.738
Sumter,2017,5.3
Sumter,2018,4
Union,2007,8.9
Union,2008,10.7
Union,2009,19.4
Union,2010,18.6
Union,2011,16.2
Union,2012,13.7
Union,2013,11.1
Union,2014,8.6
Union,2015,7.8
Union,2016,5.997
Union,2017,5.4
Union,2018,4.1
Williamsburg,2007,8.9
Williamsburg,2008,10.3
Williamsburg,2009,14.8
Williamsburg,2010,14.3
Williamsburg,2011,13.7
Williamsburg,2012,12.8
Williamsburg,2013,10.3
Williamsburg,2014,9.9
Williamsburg,2015,9.2
Williamsburg,2016,7.481
Williamsburg,2017,6.3
Williamsburg,2018,5.4
York,2007,5.3
York,2008,7
York,2009,13.7
York,2010,15.3
York,2011,13.6
York,2012,10.7
York,2013,8.9
York,2014,6.4
York,2015,5.5
York,2016,4.465
York,2017,4
York,2018,3.3